80	29	3	1105200000000
81	29	4	1107100800000
82	29	5	1106064000000
83	29	4	1104854400000
84	29	4	1105113600000
85	29	4	1104768000000
86	29	1	1104768000000
87	29	4	1105372800000
88	29	3	1106928000000
19	29	4	1104940800000
89	29	2	1106496000000
90	29	5	1106668800000
91	29	3	1106323200000
92	29	3	1106668800000
93	29	4	1106064000000
94	29	5	1106409600000
50	29	5	1106064000000
95	29	4	1105286400000
96	29	5	1105459200000
23	29	5	1106064000000
10	29	4	1106150400000
97	29	3	1105286400000
98	29	5	1105113600000
99	29	3	1104681600000
100	29	3	1106928000000
101	29	1	1104681600000
102	29	4	1105459200000
103	29	5	1106841600000
104	29	4	1107100800000
34	29	4	1104681600000
105	29	5	1106064000000
106	29	2	1106323200000
15	29	5	1106582400000
52	29	3	1106668800000
107	29	3	1106323200000
108	29	2	1106064000000
109	29	3	1106668800000
110	29	3	1107100800000
111	29	4	1104768000000
112	29	5	1104681600000
113	29	5	1106668800000
114	29	5	1106668800000
61	29	4	1106668800000
115	29	2	1104681600000
116	29	4	1105459200000
117	29	5	1104768000000
3	29	5	1106150400000
118	29	5	1107100800000
119	29	3	1106064000000
120	29	4	1106496000000
18	29	4	1104768000000
121	29	4	1105545600000
122	29	3	1104854400000
123	29	5	1105200000000
124	29	3	1106755200000
125	29	3	1104595200000
126	29	3	1105286400000
127	29	4	1106409600000
128	29	3	1106582400000
22	30	3	1104681600000
129	30	1	1106755200000
130	30	4	1104768000000
131	30	3	1106064000000
10	31	5	1106236800000
132	32	4	1105286400000
133	33	5	1104940800000
12	33	4	1105113600000
10	33	4	1106150400000
134	33	3	1104768000000
135	33	4	1104854400000
47	33	5	1106064000000
34	33	3	1104681600000
136	33	4	1105027200000
111	33	4	1104681600000
39	33	3	1106064000000
137	33	4	1104768000000
138	33	5	1105545600000
139	33	3	1106064000000
140	33	3	1104595200000
141	33	2	1106064000000
142	33	5	1107100800000
28	33	4	1105372800000
125	33	4	1104595200000
143	34	5	1106496000000
144	34	4	1104508800000
145	34	3	1106064000000
46	34	4	1105459200000
54	34	5	1106150400000
43	34	4	1106064000000
146	34	4	1107100800000
19	35	1	1106064000000
147	36	4	1106409600000
15	37	3	1106755200000
148	38	4	1106323200000
149	39	5	1107014400000
150	39	4	1106064000000
151	39	3	1105113600000
152	39	3	1106064000000
12	39	3	1105113600000
153	39	2	1105113600000
82	39	3	1106409600000
154	39	4	1106064000000
155	39	5	1106409600000
50	39	4	1106064000000
10	39	4	1106236800000
156	39	3	1104768000000
157	39	3	1105459200000
33	39	4	1104508800000
46	39	2	1105459200000
158	39	4	1107014400000
34	39	3	1104681600000
159	39	5	1106409600000
15	39	3	1106582400000
160	39	2	1106496000000
136	39	4	1106582400000
111	39	3	1104940800000
161	39	1	1106236800000
6	39	3	1106496000000
162	39	4	1106150400000
58	39	3	1105027200000
26	39	3	1106841600000
163	39	4	1104768000000
164	39	3	1106064000000
165	39	4	1104940800000
139	39	3	1106064000000
166	39	4	1106841600000
167	39	3	1106496000000
168	39	3	1104595200000
28	39	3	1105286400000
169	39	5	1106064000000
121	39	3	1105545600000
123	39	3	1106323200000
32	40	5	1104940800000
170	41	5	1106496000000
12	41	4	1105113600000
171	41	4	1106064000000
172	41	4	1106150400000
28	41	3	1105372800000
39	42	3	1105545600000
173	43	4	1106496000000
174	44	5	1105459200000
150	45	3	1106064000000
175	45	4	1105113600000
176	45	2	1106409600000
156	45	3	1104768000000
177	45	2	1104768000000
178	45	4	1104681600000
39	45	3	1105027200000
6	45	2	1104940800000
26	45	3	1106755200000
117	45	4	1105286400000
179	45	4	1105027200000
18	45	3	1105286400000
123	45	3	1106323200000
170	46	4	1106496000000
21	46	4	1106150400000
150	46	2	1106064000000
12	46	3	1105372800000
180	46	3	1106409600000
181	46	2	1105286400000
50	46	4	1106064000000
51	46	5	1106582400000
32	46	4	1104940800000
10	46	5	1106150400000
182	46	4	1106064000000
33	46	5	1104508800000
77	46	5	1104681600000
36	46	4	1106236800000
183	46	4	1106928000000
39	46	4	1106064000000
6	46	3	1106496000000
184	46	5	1106064000000
26	46	4	1106755200000
185	46	5	1106496000000
168	46	4	1106496000000
28	46	3	1105372800000
30	46	3	1107014400000
19	47	1	1106064000000
186	47	5	1104854400000
21	48	4	1106150400000
150	48	3	1106064000000
151	48	4	1105113600000
187	48	4	1105200000000
188	48	4	1106496000000
189	48	4	1106582400000
156	48	3	1104768000000
190	48	4	1106064000000
191	48	3	1107014400000
105	48	4	1106064000000
192	48	3	1106064000000
15	48	4	1106582400000
193	48	1	1104681600000
194	48	3	1106064000000
39	48	4	1106064000000
171	48	5	1106064000000
195	48	3	1107100800000
196	48	4	1105286400000
185	48	1	1106496000000
197	48	3	1104681600000
139	48	3	1106064000000
179	48	2	1105027200000
18	48	4	1104768000000
198	48	5	1106150400000
199	49	4	1106150400000
200	49	5	1107100800000
201	49	5	1104681600000
187	50	3	1106064000000
26	50	3	1107100800000
117	50	3	1105286400000
202	51	3	1106236800000
203	51	2	1105372800000
204	51	3	1106841600000
205	51	4	1105027200000
206	51	5	1106150400000
207	51	3	1104940800000
208	51	5	1107100800000
58	51	4	1104940800000
196	51	4	1105459200000
2	51	3	1105545600000
19	52	5	1104854400000
92	52	5	1104940800000
2	52	4	1105545600000
209	53	4	1106755200000
210	53	4	1105459200000
19	54	1	1105113600000
211	55	5	1105372800000
46	56	1	1106064000000
158	56	4	1106841600000
15	56	3	1106582400000
26	56	3	1106841600000
27	56	3	1106064000000
212	57	4	1106668800000
213	57	2	1105545600000
214	57	3	1106150400000
215	57	3	1106150400000
12	58	3	1105372800000
3	58	1	1106150400000
216	59	5	1106064000000
34	59	3	1104681600000
76	59	5	1106409600000
28	59	3	1105372800000
3	60	1	1106150400000
217	61	3	1105286400000
218	61	1	1106064000000
68	61	3	1105286400000
97	62	5	1105545600000
17	63	3	1105027200000
12	64	2	1105372800000
219	64	4	1105459200000
15	64	2	1106582400000
63	64	1	1104768000000
220	64	4	1104768000000
221	64	3	1106668800000
222	65	3	1104768000000
135	66	3	1105286400000
223	66	3	1105027200000
181	67	2	1106668800000
224	67	3	1105372800000
225	68	1	1105286400000
136	69	3	1104854400000
170	70	4	1106496000000
12	70	5	1105372800000
181	70	3	1106668800000
202	70	3	1104508800000
226	70	4	1105027200000
227	70	4	1105372800000
15	70	3	1106582400000
228	70	4	1105286400000
229	70	5	1106064000000
111	70	4	1104940800000
230	70	5	1106409600000
196	70	5	1105286400000
26	70	3	1106928000000
215	70	4	1106150400000
185	70	3	1106496000000
2	70	3	1105545600000
231	70	4	1106150400000
232	70	4	1106496000000
233	70	5	1104508800000
125	70	4	1104595200000
234	70	4	1106582400000
19	71	4	1105113600000
235	71	3	1106496000000
236	71	3	1105459200000
237	71	4	1106755200000
238	72	2	1104508800000
81	73	3	1104768000000
15	73	3	1106841600000
64	73	4	1106064000000
150	74	4	1106064000000
15	74	3	1106582400000
19	75	3	1106755200000
3	75	1	1106150400000
239	76	4	1105286400000
130	77	4	1104768000000
170	78	5	1106064000000
150	78	2	1106064000000
12	78	4	1105113600000
240	78	3	1106150400000
22	78	4	1105200000000
176	78	5	1106409600000
241	78	2	1104595200000
50	78	4	1106064000000
32	78	4	1104940800000
10	78	5	1106236800000
242	78	3	1104595200000
97	78	5	1106064000000
33	78	5	1104508800000
243	78	4	1106064000000
244	78	3	1105545600000
34	78	3	1107100800000
105	78	4	1106064000000
15	78	4	1106582400000
160	78	4	1106496000000
245	78	3	1104508800000
111	78	4	1104681600000
193	78	5	1104681600000
246	78	4	1106582400000
247	78	5	1106841600000
248	78	4	1107100800000
184	78	3	1106064000000
249	78	2	1106150400000
3	78	2	1106150400000
250	78	5	1105545600000
142	78	5	1107100800000
251	78	5	1105286400000
28	78	4	1105286400000
252	78	3	1105459200000
253	78	4	1105372800000
121	78	4	1105545600000
202	79	3	1106236800000
94	79	5	1106150400000
254	79	2	1105372800000
64	79	3	1106064000000
255	80	5	1106668800000
25	80	5	1106064000000
256	80	3	1104681600000
256	81	1	1106323200000
173	82	3	1106496000000
83	83	5	1105027200000
19	83	3	1106064000000
257	83	3	1104854400000
258	83	3	1106668800000
259	83	4	1105200000000
3	84	1	1106150400000
46	85	3	1105459200000
117	85	5	1104768000000
121	85	4	1105545600000
46	86	3	1105459200000
260	86	3	1106064000000
70	87	4	1105459200000
153	87	4	1105113600000
81	87	4	1104768000000
261	87	4	1104854400000
90	87	5	1106668800000
32	87	5	1104940800000
262	87	5	1105200000000
10	87	5	1106236800000
134	87	4	1104768000000
263	87	4	1106409600000
46	87	4	1105459200000
102	87	4	1106755200000
243	87	4	1107014400000
264	87	3	1107100800000
34	87	4	1104681600000
106	87	3	1104508800000
15	87	3	1106755200000
160	87	3	1106496000000
245	87	2	1106841600000
265	87	4	1105545600000
266	87	4	1106668800000
267	87	4	1105545600000
36	87	4	1106236800000
111	87	4	1104681600000
255	87	4	1106668800000
268	87	4	1105200000000
121	87	4	1105545600000
123	87	4	1105372800000
269	87	5	1105286400000
30	87	3	1107014400000
270	88	4	1105372800000
271	89	4	1104595200000
272	90	5	1106409600000
173	91	1	1105459200000
82	92	5	1106409600000
273	92	3	1105286400000
97	92	4	1106064000000
274	92	4	1105286400000
275	92	3	1106064000000
33	92	5	1104508800000
46	92	3	1106064000000
105	92	5	1106064000000
206	92	5	1105459200000
276	92	4	1106409600000
139	92	4	1106064000000
277	92	4	1104768000000
278	92	4	1106409600000
68	92	4	1105286400000
3	93	1	1106928000000
130	94	4	1104768000000
19	95	1	1106841600000
50	95	3	1106064000000
279	95	5	1106668800000
15	95	3	1106582400000
280	95	3	1106064000000
281	95	5	1104681600000
15	96	3	1106582400000
282	97	3	1106150400000
86	98	5	1106755200000
19	98	4	1105113600000
283	98	4	1105372800000
190	98	5	1106150400000
3	98	1	1106150400000
19	99	1	1106064000000
1	99	5	1106668800000
3	99	1	1106150400000
284	100	5	1107014400000
19	100	4	1104940800000
140	100	3	1106755200000
285	101	5	1107014400000
286	101	4	1104681600000
287	101	5	1106755200000
288	102	3	1107100800000
150	102	4	1106064000000
240	102	3	1107100800000
289	102	3	1104595200000
153	102	3	1105113600000
290	102	5	1105545600000
50	102	2	1106064000000
99	102	2	1105200000000
212	102	4	1106668800000
33	102	4	1105286400000
190	102	5	1106064000000
291	102	5	1106064000000
292	102	3	1106668800000
34	102	1	1107100800000
15	102	3	1106582400000
160	102	5	1106496000000
293	102	4	1105372800000
294	102	4	1105027200000
136	102	4	1107100800000
295	102	3	1106496000000
296	102	4	1105286400000
297	102	3	1106064000000
193	102	5	1104681600000
298	102	5	1106755200000
299	102	3	1106064000000
138	102	3	1105545600000
117	102	4	1105286400000
3	102	1	1106928000000
141	102	3	1105459200000
251	102	5	1106064000000
125	102	3	1104595200000
22	103	3	1105200000000
150	104	2	1106064000000
300	104	4	1107100800000
152	104	5	1106064000000
284	104	4	1104854400000
301	104	4	1105372800000
302	104	4	1105372800000
303	104	4	1106496000000
22	104	3	1104595200000
304	104	5	1104768000000
305	104	3	1105027200000
306	104	4	1106582400000
154	104	4	1106064000000
176	104	4	1106409600000
90	104	3	1106668800000
50	104	4	1106064000000
51	104	1	1106582400000
10	104	2	1106236800000
32	104	5	1107014400000
157	104	5	1105286400000
211	104	3	1105372800000
97	104	3	1106755200000
307	104	3	1105286400000
158	104	5	1106841600000
213	104	4	1105113600000
308	104	5	1106323200000
309	104	4	1106409600000
204	104	4	1105200000000
310	104	3	1106064000000
15	104	4	1106582400000
136	104	3	1106582400000
178	104	4	1104681600000
111	104	4	1104681600000
171	104	5	1106064000000
6	104	3	1104940800000
58	104	3	1105027200000
311	104	4	1107100800000
312	104	2	1107100800000
26	104	3	1106841600000
139	104	4	1106064000000
313	104	5	1106409600000
3	104	2	1106150400000
166	104	3	1106841600000
314	104	3	1106496000000
238	104	5	1104508800000
315	104	3	1106150400000
121	104	4	1105545600000
123	104	3	1104508800000
128	104	5	1106582400000
32	105	3	1104940800000
316	106	2	1105286400000
161	107	5	1106496000000
12	108	3	1105113600000
153	108	3	1105113600000
187	108	4	1106064000000
176	108	4	1106409600000
50	108	4	1106064000000
317	108	4	1106236800000
156	108	5	1104768000000
97	108	3	1106064000000
318	108	3	1105372800000
33	108	4	1104508800000
34	108	2	1107100800000
160	108	3	1106496000000
245	108	4	1105113600000
36	108	4	1105286400000
111	108	3	1104940800000
319	108	3	1104854400000
320	108	4	1106668800000
61	108	4	1105372800000
139	108	5	1106064000000
321	108	3	1106064000000
313	108	5	1106409600000
322	108	3	1107100800000
238	108	4	1104508800000
323	109	5	1107014400000
324	110	3	1106841600000
202	110	3	1104508800000
325	110	4	1106409600000
19	111	3	1106668800000
326	112	5	1105545600000
3	112	1	1106150400000
16	113	4	1105286400000
17	113	3	1105027200000
180	113	3	1106409600000
83	113	3	1104854400000
302	113	4	1105372800000
327	113	2	1106668800000
328	113	5	1107100800000
212	113	5	1106668800000
190	113	3	1106064000000
111	113	2	1104681600000
329	113	3	1104681600000
194	113	3	1106064000000
330	113	4	1107014400000
331	113	4	1106323200000
196	113	4	1105286400000
61	113	4	1105372800000
26	113	2	1106841600000
163	113	4	1104768000000
3	113	3	1106150400000
332	113	4	1107014400000
121	113	4	1105545600000
19	114	2	1105113600000
247	114	5	1106064000000
333	115	3	1104854400000
334	116	4	1105027200000
22	117	3	1105200000000
335	117	3	1105113600000
23	117	5	1106064000000
15	117	3	1106582400000
207	117	3	1104681600000
2	117	4	1106150400000
336	117	4	1104940800000
337	118	3	1106150400000
19	119	2	1105113600000
32	120	5	1104940800000
15	120	4	1106582400000
338	121	1	1106150400000
12	121	5	1106064000000
19	121	5	1104854400000
97	121	4	1106064000000
190	121	4	1107100800000
191	121	5	1107014400000
34	121	3	1107100800000
323	121	4	1107014400000
54	121	5	1106150400000
319	121	4	1104854400000
193	121	3	1104681600000
39	121	5	1105027200000
339	121	4	1105372800000
25	121	5	1105113600000
117	121	4	1105286400000
336	121	5	1104940800000
340	122	5	1104940800000
341	122	4	1104768000000
342	122	5	1106755200000
17	123	3	1105286400000
327	123	3	1106150400000
209	123	3	1106755200000
3	123	3	1106496000000
268	123	5	1104854400000
12	124	4	1105372800000
343	124	4	1106236800000
3	124	1	1106150400000
46	125	3	1106064000000
17	126	4	1105027200000
134	126	5	1105027200000
97	126	5	1106755200000
158	126	5	1106841600000
105	126	4	1106064000000
160	126	4	1106496000000
136	126	4	1105027200000
111	126	5	1104681600000
320	126	3	1107100800000
344	126	4	1106582400000
64	126	3	1104681600000
233	126	4	1104508800000
150	127	3	1106064000000
151	127	1	1105113600000
12	127	4	1105113600000
345	127	4	1104595200000
156	127	3	1104768000000
318	127	2	1105372800000
212	127	4	1106668800000
190	127	4	1107100800000
346	127	4	1106496000000
15	127	3	1106755200000
193	127	4	1104681600000
239	127	5	1106064000000
347	127	3	1106409600000
139	127	4	1106064000000
19	128	1	1105113600000
173	129	4	1107014400000
338	130	2	1106236800000
19	130	4	1104854400000
348	130	5	1106064000000
77	130	4	1106582400000
209	131	3	1106755200000
349	132	4	1106841600000
185	132	5	1106496000000
3	133	1	1106150400000
150	134	5	1106064000000
151	134	1	1105113600000
259	134	3	1105200000000
170	135	3	1106496000000
150	135	3	1106064000000
17	135	3	1105027200000
151	135	4	1105113600000
12	135	3	1105113600000
301	135	3	1105372800000
22	135	4	1105200000000
304	135	3	1104768000000
348	135	3	1107100800000
188	135	3	1106841600000
50	135	3	1106064000000
95	135	4	1105286400000
51	135	3	1106582400000
32	135	5	1104940800000
10	135	5	1106150400000
263	135	4	1105027200000
97	135	3	1106064000000
350	135	4	1106409600000
99	135	4	1105200000000
190	135	4	1107100800000
46	135	3	1105459200000
191	135	4	1107014400000
34	135	3	1104681600000
105	135	3	1106064000000
106	135	3	1105545600000
15	135	3	1106582400000
160	135	3	1106496000000
245	135	4	1105113600000
296	135	5	1106064000000
351	135	4	1106496000000
111	135	4	1104681600000
319	135	3	1104854400000
246	135	4	1106582400000
247	135	5	1106064000000
6	135	3	1104940800000
162	135	3	1106150400000
117	135	3	1106064000000
3	135	2	1106928000000
352	135	4	1104854400000
336	135	4	1104940800000
238	135	4	1106668800000
18	135	4	1105286400000
28	135	3	1105372800000
121	135	3	1105545600000
123	135	4	1106323200000
353	136	2	1104681600000
354	137	1	1104595200000
170	138	4	1106064000000
355	138	5	1105286400000
149	138	5	1107014400000
70	138	3	1105459200000
82	138	5	1106064000000
348	138	5	1106150400000
283	138	3	1105372800000
356	138	5	1106064000000
50	138	4	1106064000000
51	138	2	1106582400000
10	138	5	1106150400000
157	138	5	1105286400000
97	138	5	1105545600000
357	138	1	1106841600000
309	138	4	1106409600000
358	138	3	1106928000000
34	138	4	1107100800000
105	138	4	1106064000000
160	138	3	1105200000000
323	138	3	1107014400000
266	138	4	1104681600000
359	138	4	1106064000000
109	138	4	1106668800000
111	138	4	1105113600000
271	138	3	1104595200000
112	138	4	1104940800000
58	138	4	1104940800000
286	138	3	1106841600000
139	138	3	1106064000000
3	138	4	1106150400000
140	138	4	1104595200000
142	138	3	1107100800000
253	138	3	1105286400000
121	138	4	1105545600000
123	138	3	1106064000000
360	138	4	1106064000000
170	139	5	1106496000000
150	139	3	1106064000000
180	139	3	1106409600000
181	139	3	1106668800000
80	139	4	1105286400000
50	139	4	1106064000000
77	139	4	1104681600000
34	139	3	1104681600000
204	139	3	1105200000000
15	139	5	1106582400000
323	139	3	1107014400000
36	139	4	1105545600000
361	139	4	1105200000000
111	139	2	1104681600000
39	139	4	1106064000000
163	139	5	1104768000000
139	139	4	1106064000000
336	139	5	1104940800000
220	139	4	1106064000000
30	139	4	1107014400000
15	140	3	1106582400000
9	141	3	1106496000000
3	141	1	1106150400000
362	142	1	1106150400000
363	143	5	1104768000000
19	143	1	1105459200000
32	143	4	1104940800000
364	143	4	1106582400000
365	143	3	1106150400000
212	143	4	1106668800000
145	143	3	1106841600000
15	143	3	1106582400000
323	143	4	1107014400000
366	143	3	1106755200000
367	143	3	1104940800000
368	143	4	1106409600000
171	143	5	1106064000000
369	143	4	1106582400000
26	143	2	1106841600000
370	143	4	1105027200000
232	143	2	1104940800000
371	143	4	1105372800000
372	144	4	1106064000000
144	145	4	1104508800000
102	145	5	1106755200000
15	145	3	1106755200000
230	145	4	1107100800000
373	145	5	1106755200000
374	145	3	1104854400000
185	145	4	1106496000000
139	145	4	1106064000000
12	146	3	1105372800000
46	146	3	1105459200000
168	146	3	1106496000000
202	147	3	1106064000000
284	148	4	1104854400000
19	148	4	1105113600000
375	149	4	1104768000000
19	150	1	1106064000000
19	151	1	1105372800000
19	152	3	1104940800000
207	152	1	1104681600000
214	152	4	1106064000000
173	152	4	1104854400000
376	153	4	1104681600000
10	153	3	1106236800000
244	153	4	1106582400000
377	154	5	1106064000000
378	154	3	1105372800000
379	155	1	1106668800000
7	156	4	1106064000000
10	157	4	1106236800000
380	157	4	1104940800000
6	157	3	1106496000000
381	158	3	1104508800000
382	158	3	1106496000000
85	158	3	1106755200000
50	158	5	1106064000000
10	158	4	1106150400000
134	158	4	1104768000000
97	158	4	1105545600000
291	158	1	1106064000000
102	158	5	1106064000000
158	158	4	1106841600000
244	158	4	1106755200000
34	158	5	1104681600000
106	158	3	1104508800000
136	158	4	1105027200000
359	158	5	1106064000000
383	158	5	1104508800000
384	158	5	1105545600000
111	158	5	1104681600000
6	158	3	1106496000000
298	158	5	1105113600000
3	158	2	1106150400000
118	158	5	1106668800000
179	158	5	1105027200000
141	158	4	1105459200000
315	158	5	1107100800000
385	158	3	1105113600000
386	158	5	1106323200000
28	158	4	1105372800000
387	158	4	1104681600000
135	159	2	1104854400000
102	159	4	1106755200000
341	160	4	1104595200000
46	161	4	1105459200000
34	161	4	1104681600000
15	161	3	1106755200000
17	162	3	1105286400000
19	162	4	1104854400000
388	162	5	1105113600000
389	162	4	1107100800000
19	163	1	1105113600000
390	164	3	1104854400000
15	164	3	1106755200000
26	164	4	1106928000000
214	164	3	1107100800000
185	164	4	1106496000000
19	165	3	1105113600000
34	166	3	1104768000000
266	166	4	1106064000000
391	166	4	1106668800000
299	166	3	1106150400000
3	166	1	1106150400000
3	167	1	1106150400000
392	168	4	1105372800000
393	169	4	1104508800000
394	169	4	1106755200000
180	170	3	1106668800000
395	170	4	1106841600000
289	170	4	1104508800000
187	170	5	1104768000000
19	170	1	1106064000000
91	170	4	1106323200000
10	170	3	1106150400000
46	170	3	1107100800000
396	170	3	1106496000000
15	170	3	1106755200000
205	170	5	1107014400000
229	170	4	1106755200000
397	170	3	1104854400000
214	170	2	1105286400000
398	170	4	1104768000000
344	170	3	1106236800000
399	170	4	1106064000000
123	170	4	1105200000000
127	170	4	1106064000000
196	171	4	1106323200000
400	172	5	1104940800000
401	172	5	1104854400000
170	173	3	1106496000000
382	173	4	1106496000000
32	173	5	1104940800000
291	173	5	1106064000000
402	173	5	1105027200000
15	173	4	1106755200000
36	173	4	1106236800000
170	174	4	1106496000000
70	174	3	1105459200000
150	174	4	1106064000000
151	174	5	1105200000000
403	174	5	1106409600000
88	174	4	1106928000000
49	174	4	1106064000000
189	174	4	1105372800000
404	174	4	1104940800000
405	174	5	1106928000000
50	174	4	1106064000000
134	174	5	1105027200000
211	174	4	1105372800000
97	174	3	1105545600000
291	174	5	1106064000000
406	174	4	1106841600000
243	174	4	1106064000000
407	174	5	1106928000000
105	174	5	1106064000000
15	174	5	1106582400000
160	174	4	1106496000000
266	174	4	1106496000000
408	174	5	1104940800000
108	174	4	1106409600000
351	174	4	1106928000000
111	174	4	1105113600000
319	174	3	1104854400000
161	174	1	1106755200000
193	174	5	1105113600000
255	174	4	1106668800000
368	174	4	1105113600000
171	174	5	1106064000000
195	174	5	1106841600000
409	174	5	1106064000000
58	174	4	1104940800000
410	174	5	1106150400000
411	174	5	1105286400000
116	174	5	1106064000000
412	174	4	1107100800000
3	174	2	1106150400000
413	174	4	1105286400000
278	174	5	1106409600000
28	174	5	1105286400000
198	174	4	1106150400000
414	174	5	1107100800000
123	174	4	1104940800000
127	174	3	1106582400000
19	175	3	1104854400000
10	176	5	1106150400000
415	176	5	1106064000000
3	177	1	1106150400000
416	177	3	1106582400000
17	178	4	1105027200000
46	178	4	1105459200000
77	178	5	1104681600000
417	178	5	1104768000000
111	178	5	1104681600000
255	178	5	1106668800000
256	178	3	1106064000000
170	179	4	1106064000000
338	179	2	1106150400000
150	179	5	1106668800000
82	179	5	1106409600000
88	179	4	1106928000000
305	179	3	1105027200000
418	179	5	1105372800000
356	179	3	1106064000000
405	179	5	1106928000000
50	179	5	1106064000000
10	179	5	1106236800000
134	179	5	1105027200000
97	179	2	1106755200000
419	179	4	1104854400000
182	179	4	1106064000000
420	179	4	1105545600000
291	179	4	1106064000000
243	179	4	1106064000000
158	179	4	1106841600000
244	179	5	1106064000000
34	179	4	1104681600000
421	179	4	1105459200000
105	179	5	1106064000000
15	179	5	1106755200000
160	179	3	1106496000000
422	179	4	1106064000000
266	179	4	1106582400000
108	179	4	1104508800000
111	179	3	1104681600000
193	179	5	1105113600000
171	179	5	1106064000000
195	179	5	1106841600000
247	179	5	1104940800000
58	179	5	1104940800000
423	179	5	1105113600000
411	179	3	1105545600000
26	179	3	1106755200000
139	179	4	1106064000000
424	179	5	1104508800000
76	179	5	1106409600000
314	179	4	1107014400000
238	179	4	1104508800000
278	179	4	1106409600000
325	179	5	1106409600000
18	179	3	1105286400000
28	179	3	1105372800000
414	179	5	1107100800000
121	179	4	1105545600000
123	179	4	1106582400000
124	179	4	1105372800000
19	180	1	1105372800000
3	180	1	1106150400000
352	180	5	1104681600000
46	181	3	1105459200000
425	182	4	1107014400000
216	182	5	1104595200000
23	182	5	1106064000000
32	182	5	1104940800000
158	182	5	1106841600000
171	182	4	1106064000000
411	182	4	1106064000000
26	182	4	1106841600000
344	182	5	1107100800000
426	182	5	1106755200000
3	182	3	1106150400000
427	182	5	1106841600000
428	182	3	1106928000000
429	182	5	1106064000000
18	182	5	1104768000000
430	183	4	1106064000000
303	183	2	1106496000000
431	183	5	1104768000000
432	183	2	1106668800000
23	183	5	1106064000000
196	183	4	1107100800000
433	183	3	1106150400000
3	183	1	1106150400000
434	183	3	1104681600000
153	184	3	1105113600000
435	184	5	1106150400000
382	184	4	1106496000000
22	184	3	1104681600000
327	184	3	1106668800000
51	184	4	1106496000000
335	184	4	1105113600000
23	184	4	1106064000000
10	184	5	1106150400000
203	184	3	1106064000000
102	184	5	1106755200000
158	184	4	1106841600000
244	184	4	1106064000000
34	184	3	1104681600000
266	184	5	1106150400000
111	184	5	1104681600000
3	184	4	1106150400000
64	184	4	1104940800000
141	184	1	1106755200000
436	184	5	1104595200000
28	184	3	1105372800000
252	184	2	1105459200000
121	184	5	1105545600000
123	184	3	1105113600000
151	185	3	1105113600000
77	185	4	1104681600000
19	186	2	1105113600000
6	186	3	1105027200000
289	187	3	1106496000000
437	187	3	1106841600000
438	188	4	1106841600000
283	189	4	1105372800000
439	190	4	1106582400000
328	191	4	1107100800000
330	191	4	1107014400000
193	192	4	1105113600000
19	193	3	1105113600000
196	194	4	1105286400000
4	195	3	1106236800000
437	195	1	1106841600000
440	195	3	1106496000000
164	195	4	1104681600000
441	195	4	1104940800000
12	196	5	1106064000000
19	196	5	1104854400000
190	196	5	1107100800000
191	196	5	1107014400000
194	196	5	1106064000000
25	196	5	1105113600000
18	196	4	1105286400000
